position	pc_adapters	sample	adapter	read_pair	stage
8	0.2497399676071201	AP-DNA-2	polyg	2	raw_concat
9	0.2524764408898844	AP-DNA-2	polyg	2	raw_concat
10	0.25623173554271017	AP-DNA-2	polyg	2	raw_concat
12	0.2616580934053961	AP-DNA-2	polyg	2	raw_concat
14	0.264994089732637	AP-DNA-2	polyg	2	raw_concat
16	0.2672683540424613	AP-DNA-2	polyg	2	raw_concat
18	0.26938323594782354	AP-DNA-2	polyg	2	raw_concat
20	0.271406166465996	AP-DNA-2	polyg	2	raw_concat
22	0.2735443427227796	AP-DNA-2	polyg	2	raw_concat
24	0.27554888296351426	AP-DNA-2	polyg	2	raw_concat
26	0.2775031564459185	AP-DNA-2	polyg	2	raw_concat
28	0.27949421048319867	AP-DNA-2	polyg	2	raw_concat
30	0.28141538146621464	AP-DNA-2	polyg	2	raw_concat
32	0.28334023050471824	AP-DNA-2	polyg	2	raw_concat
34	0.2852466892657839	AP-DNA-2	polyg	2	raw_concat
36	0.28721199691465094	AP-DNA-2	polyg	2	raw_concat
38	0.2892582217842448	AP-DNA-2	polyg	2	raw_concat
40	0.2912737961914422	AP-DNA-2	polyg	2	raw_concat
42	0.29347572541001066	AP-DNA-2	polyg	2	raw_concat
44	0.2957119831464632	AP-DNA-2	polyg	2	raw_concat
46	0.29798011736380814	AP-DNA-2	polyg	2	raw_concat
48	0.3003414289868387	AP-DNA-2	polyg	2	raw_concat
50	0.30284128069990157	AP-DNA-2	polyg	2	raw_concat
52	0.3057322323131445	AP-DNA-2	polyg	2	raw_concat
54	0.3088990380879565	AP-DNA-2	polyg	2	raw_concat
56	0.3120045429379753	AP-DNA-2	polyg	2	raw_concat
58	0.3149531174205238	AP-DNA-2	polyg	2	raw_concat
60	0.3181334093987902	AP-DNA-2	polyg	2	raw_concat
62	0.3213566120244118	AP-DNA-2	polyg	2	raw_concat
64	0.3247575873319334	AP-DNA-2	polyg	2	raw_concat
66	0.32810829588112467	AP-DNA-2	polyg	2	raw_concat
68	0.33142835396791936	AP-DNA-2	polyg	2	raw_concat
70	0.33496909538396924	AP-DNA-2	polyg	2	raw_concat
72	0.3386054662426964	AP-DNA-2	polyg	2	raw_concat
74	0.34233869256259664	AP-DNA-2	polyg	2	raw_concat
76	0.3462067809170417	AP-DNA-2	polyg	2	raw_concat
78	0.34994613732942126	AP-DNA-2	polyg	2	raw_concat
80	0.3542678525273354	AP-DNA-2	polyg	2	raw_concat
82	0.35885193568336393	AP-DNA-2	polyg	2	raw_concat
84	0.36455169567062706	AP-DNA-2	polyg	2	raw_concat
86	0.3716883493350407	AP-DNA-2	polyg	2	raw_concat
88	0.3791339596604115	AP-DNA-2	polyg	2	raw_concat
90	0.3864067013778658	AP-DNA-2	polyg	2	raw_concat
92	0.3934906362469573	AP-DNA-2	polyg	2	raw_concat
94	0.40152473545034195	AP-DNA-2	polyg	2	raw_concat
96	0.41054332750590394	AP-DNA-2	polyg	2	raw_concat
98	0.4201430523285046	AP-DNA-2	polyg	2	raw_concat
100	0.4298629269636997	AP-DNA-2	polyg	2	raw_concat
102	0.4414573838790681	AP-DNA-2	polyg	2	raw_concat
104	0.4583372065300982	AP-DNA-2	polyg	2	raw_concat
106	0.4827411046902343	AP-DNA-2	polyg	2	raw_concat
108	0.5147867761350792	AP-DNA-2	polyg	2	raw_concat
110	0.556644273602309	AP-DNA-2	polyg	2	raw_concat
112	0.6078293197860578	AP-DNA-2	polyg	2	raw_concat
114	0.6726378834958269	AP-DNA-2	polyg	2	raw_concat
116	0.7537132606086951	AP-DNA-2	polyg	2	raw_concat
118	0.8504154694698223	AP-DNA-2	polyg	2	raw_concat
120	0.966065794184499	AP-DNA-2	polyg	2	raw_concat
122	1.09327624729666	AP-DNA-2	polyg	2	raw_concat
124	1.2360706215097246	AP-DNA-2	polyg	2	raw_concat
126	1.3989913153508624	AP-DNA-2	polyg	2	raw_concat
128	1.5808233444906739	AP-DNA-2	polyg	2	raw_concat
130	1.787526384837545	AP-DNA-2	polyg	2	raw_concat
132	2.008120214742534	AP-DNA-2	polyg	2	raw_concat
134	2.2408602098860295	AP-DNA-2	polyg	2	raw_concat
136	2.486658528028953	AP-DNA-2	polyg	2	raw_concat
138	2.7659296031459046	AP-DNA-2	polyg	2	raw_concat
1	0.005895511877818792	AP-DNA-1	polya	1	cleaned
2	0.012002552538290804	AP-DNA-1	polya	1	cleaned
3	0.015506424470304633	AP-DNA-1	polya	1	cleaned
4	0.019774529423517196	AP-DNA-1	polya	1	cleaned
5	0.0235274594383324	AP-DNA-1	polya	1	cleaned
6	0.02760450613624528	AP-DNA-1	polya	1	cleaned
7	0.031684964588717085	AP-DNA-1	polya	1	cleaned
8	0.03604177516046164	AP-DNA-1	polya	1	cleaned
9	0.04205669844784273	AP-DNA-1	polya	1	cleaned
10	0.048950148534146476	AP-DNA-1	polya	1	cleaned
12	0.059683528376517955	AP-DNA-1	polya	1	cleaned
14	0.06945308755599372	AP-DNA-1	polya	1	cleaned
16	0.07947511657282977	AP-DNA-1	polya	1	cleaned
18	0.08951932199429882	AP-DNA-1	polya	1	cleaned
20	0.0984342366567644	AP-DNA-1	polya	1	cleaned
22	0.10743273930592356	AP-DNA-1	polya	1	cleaned
24	0.1179119434336553	AP-DNA-1	polya	1	cleaned
26	0.13419113031155597	AP-DNA-1	polya	1	cleaned
28	0.14480851049892407	AP-DNA-1	polya	1	cleaned
30	0.1538138366572011	AP-DNA-1	polya	1	cleaned
32	0.1622306351540639	AP-DNA-1	polya	1	cleaned
34	0.1696887306198694	AP-DNA-1	polya	1	cleaned
36	0.17689776800287352	AP-DNA-1	polya	1	cleaned
38	0.18366498317049712	AP-DNA-1	polya	1	cleaned
40	0.19059425667966956	AP-DNA-1	polya	1	cleaned
42	0.19754400071619552	AP-DNA-1	polya	1	cleaned
44	0.2051965661918596	AP-DNA-1	polya	1	cleaned
46	0.21332336555121398	AP-DNA-1	polya	1	cleaned
48	0.22278245506582778	AP-DNA-1	polya	1	cleaned
50	0.23102866583474443	AP-DNA-1	polya	1	cleaned
52	0.23815240935377546	AP-DNA-1	polya	1	cleaned
54	0.2480567328383287	AP-DNA-1	polya	1	cleaned
56	0.25568371015480085	AP-DNA-1	polya	1	cleaned
58	0.2618965152065995	AP-DNA-1	polya	1	cleaned
60	0.2679319090213341	AP-DNA-1	polya	1	cleaned
62	0.27331224596075554	AP-DNA-1	polya	1	cleaned
64	0.2790013466877595	AP-DNA-1	polya	1	cleaned
66	0.2847382119785884	AP-DNA-1	polya	1	cleaned
68	0.29042390095103343	AP-DNA-1	polya	1	cleaned
70	0.29602088430494644	AP-DNA-1	polya	1	cleaned
72	0.30155816195407836	AP-DNA-1	polya	1	cleaned
74	0.30629367728186335	AP-DNA-1	polya	1	cleaned
76	0.3109524281320726	AP-DNA-1	polya	1	cleaned
78	0.31532970923117065	AP-DNA-1	polya	1	cleaned
80	0.3206708109931645	AP-DNA-1	polya	1	cleaned
82	0.32596585406861284	AP-DNA-1	polya	1	cleaned
84	0.33025954718101735	AP-DNA-1	polya	1	cleaned
86	0.3341557708873073	AP-DNA-1	polya	1	cleaned
88	0.33795646546594743	AP-DNA-1	polya	1	cleaned
90	0.34227404086026436	AP-DNA-1	polya	1	cleaned
92	0.3462640878169247	AP-DNA-1	polya	1	cleaned
94	0.349924900458649	AP-DNA-1	polya	1	cleaned
96	0.3535754778366965	AP-DNA-1	polya	1	cleaned
98	0.3569514089727507	AP-DNA-1	polya	1	cleaned
100	0.359706400779081	AP-DNA-1	polya	1	cleaned
102	0.36256203934489944	AP-DNA-1	polya	1	cleaned
104	0.3653306781694654	AP-DNA-1	polya	1	cleaned
106	0.3680447289210885	AP-DNA-1	polya	1	cleaned
108	0.37049607457167466	AP-DNA-1	polya	1	cleaned
110	0.3729764201360116	AP-DNA-1	polya	1	cleaned
112	0.37537658946821395	AP-DNA-1	polya	1	cleaned
114	0.37772899423659123	AP-DNA-1	polya	1	cleaned
116	0.37980504688569583	AP-DNA-1	polya	1	cleaned
118	0.38144780670581724	AP-DNA-1	polya	1	cleaned
120	0.38293021406166927	AP-DNA-1	polya	1	cleaned
122	0.38416526921199934	AP-DNA-1	polya	1	cleaned
124	0.38529967760284123	AP-DNA-1	polya	1	cleaned
126	0.38613214571521837	AP-DNA-1	polya	1	cleaned
128	0.3867940260996494	AP-DNA-1	polya	1	cleaned
130	0.38716931910113095	AP-DNA-1	polya	1	cleaned
132	0.387409847797535	AP-DNA-1	polya	1	cleaned
134	0.38745590648408046	AP-DNA-1	polya	1	cleaned
136	0.38745590648408046	AP-DNA-1	polya	1	cleaned
138	0.38745590648408046	AP-DNA-1	polya	1	cleaned
1	0.005834100295758179	AP-DNA-1	polya	2	cleaned
2	0.01163408304592713	AP-DNA-1	polya	2	cleaned
3	0.014984426022789429	AP-DNA-1	polya	2	cleaned
4	0.01872370901936894	AP-DNA-1	polya	2	cleaned
5	0.022009228659611704	AP-DNA-1	polya	2	cleaned
6	0.02562568849206999	AP-DNA-1	polya	2	cleaned
7	0.029098854633053516	AP-DNA-1	polya	2	cleaned
8	0.03255837375580135	AP-DNA-1	polya	2	cleaned
9	0.03778518174007125	AP-DNA-1	polya	2	cleaned
10	0.043395812112219975	AP-DNA-1	polya	2	cleaned
12	0.053317194369567805	AP-DNA-1	polya	2	cleaned
14	0.06188240418974378	AP-DNA-1	polya	2	cleaned
16	0.07055849603308473	AP-DNA-1	polya	2	cleaned
18	0.0796508219326143	AP-DNA-1	polya	2	cleaned
20	0.0879311502471202	AP-DNA-1	polya	2	cleaned
22	0.09604259671095944	AP-DNA-1	polya	2	cleaned
24	0.10558356833498736	AP-DNA-1	polya	2	cleaned
26	0.11964170299502921	AP-DNA-1	polya	2	cleaned
28	0.12885514618140054	AP-DNA-1	polya	2	cleaned
30	0.1368540047447953	AP-DNA-1	polya	2	cleaned
32	0.14419780643287686	AP-DNA-1	polya	2	cleaned
34	0.1509581980913826	AP-DNA-1	polya	2	cleaned
36	0.15742176710326208	AP-DNA-1	polya	2	cleaned
38	0.1636482191732964	AP-DNA-1	polya	2	cleaned
40	0.16976208334288623	AP-DNA-1	polya	2	cleaned
42	0.17605677050409901	AP-DNA-1	polya	2	cleaned
44	0.18322827858695498	AP-DNA-1	polya	2	cleaned
46	0.19039808079253148	AP-DNA-1	polya	2	cleaned
48	0.1984566450607074	AP-DNA-1	polya	2	cleaned
50	0.20625591598240517	AP-DNA-1	polya	2	cleaned
52	0.21306748395929476	AP-DNA-1	polya	2	cleaned
54	0.22230822118213747	AP-DNA-1	polya	2	cleaned
56	0.22929378864153213	AP-DNA-1	polya	2	cleaned
58	0.23520635929214556	AP-DNA-1	polya	2	cleaned
60	0.2407931073823818	AP-DNA-1	polya	2	cleaned
62	0.24620756186739245	AP-DNA-1	polya	2	cleaned
64	0.25177725118483413	AP-DNA-1	polya	2	cleaned
66	0.2576335278852253	AP-DNA-1	polya	2	cleaned
68	0.26314180562060635	AP-DNA-1	polya	2	cleaned
70	0.26861084817855974	AP-DNA-1	polya	2	cleaned
72	0.27395365581783304	AP-DNA-1	polya	2	cleaned
74	0.2786840535137797	AP-DNA-1	polya	2	cleaned
76	0.2829078056577262	AP-DNA-1	polya	2	cleaned
78	0.2874147334300634	AP-DNA-1	polya	2	cleaned
80	0.2927814233512491	AP-DNA-1	polya	2	cleaned
82	0.2981839366953036	AP-DNA-1	polya	2	cleaned
84	0.3025236884942535	AP-DNA-1	polya	2	cleaned
86	0.30647108851892735	AP-DNA-1	polya	2	cleaned
88	0.3101472540561668	AP-DNA-1	polya	2	cleaned
90	0.3144085355002615	AP-DNA-1	polya	2	cleaned
92	0.31836275903405314	AP-DNA-1	polya	2	cleaned
94	0.32225045335394575	AP-DNA-1	polya	2	cleaned
96	0.32580208984978454	AP-DNA-1	polya	2	cleaned
98	0.32910978589466033	AP-DNA-1	polya	2	cleaned
100	0.33171807225495686	AP-DNA-1	polya	2	cleaned
102	0.3346504752983511	AP-DNA-1	polya	2	cleaned
104	0.33746176105490355	AP-DNA-1	polya	2	cleaned
106	0.3402286940021901	AP-DNA-1	polya	2	cleaned
108	0.34264080447534856	AP-DNA-1	polya	2	cleaned
110	0.34490279774791444	AP-DNA-1	polya	2	cleaned
112	0.3471306734748911	AP-DNA-1	polya	2	cleaned
114	0.34944213718856143	AP-DNA-1	polya	2	cleaned
116	0.35138001377802963	AP-DNA-1	polya	2	cleaned
118	0.3529153033295449	AP-DNA-1	polya	2	cleaned
120	0.3542288288347303	AP-DNA-1	polya	2	cleaned
122	0.35544170758042737	AP-DNA-1	polya	2	cleaned
124	0.35641405762972034	AP-DNA-1	polya	2	cleaned
126	0.35712029082341745	AP-DNA-1	polya	2	cleaned
128	0.3575877011979898	AP-DNA-1	polya	2	cleaned
130	0.35787770033549826	AP-DNA-1	polya	2	cleaned
132	0.3580448763088855	AP-DNA-1	polya	2	cleaned
134	0.3580858173635926	AP-DNA-1	polya	2	cleaned
136	0.358090934995431	AP-DNA-1	polya	2	cleaned
138	0.358090934995431	AP-DNA-1	polya	2	cleaned
1	0.0052802972942236895	AP-DNA-2	polya	1	cleaned
2	0.011540924832659831	AP-DNA-2	polya	1	cleaned
3	0.015187338386529433	AP-DNA-2	polya	1	cleaned
4	0.019865951509702093	AP-DNA-2	polya	1	cleaned
5	0.023810613682842676	AP-DNA-2	polya	1	cleaned
6	0.028468479075979096	AP-DNA-2	polya	1	cleaned
7	0.03251687989930089	AP-DNA-2	polya	1	cleaned
8	0.03691280520072975	AP-DNA-2	polya	1	cleaned
9	0.04324345632803821	AP-DNA-2	polya	1	cleaned
10	0.05087343404886635	AP-DNA-2	polya	1	cleaned
12	0.06287729260795985	AP-DNA-2	polya	1	cleaned
14	0.07335230281000772	AP-DNA-2	polya	1	cleaned
16	0.08401015238299998	AP-DNA-2	polya	1	cleaned
18	0.09460446203275626	AP-DNA-2	polya	1	cleaned
20	0.10454392145324362	AP-DNA-2	polya	1	cleaned
22	0.11428368397213216	AP-DNA-2	polya	1	cleaned
24	0.12549134839108486	AP-DNA-2	polya	1	cleaned
26	0.14242797976629495	AP-DNA-2	polya	1	cleaned
28	0.15320642552012292	AP-DNA-2	polya	1	cleaned
30	0.16273611727239448	AP-DNA-2	polya	1	cleaned
32	0.1714060749612893	AP-DNA-2	polya	1	cleaned
34	0.1795988348593505	AP-DNA-2	polya	1	cleaned
36	0.18708357846992496	AP-DNA-2	polya	1	cleaned
38	0.19461889467246274	AP-DNA-2	polya	1	cleaned
40	0.2020141636972559	AP-DNA-2	polya	1	cleaned
42	0.20978289186270138	AP-DNA-2	polya	1	cleaned
44	0.21802103742021686	AP-DNA-2	polya	1	cleaned
46	0.22664690618278466	AP-DNA-2	polya	1	cleaned
48	0.23602747362542076	AP-DNA-2	polya	1	cleaned
50	0.24500086686609557	AP-DNA-2	polya	1	cleaned
52	0.2526619661819781	AP-DNA-2	polya	1	cleaned
54	0.2625028738847933	AP-DNA-2	polya	1	cleaned
56	0.27041942962674703	AP-DNA-2	polya	1	cleaned
58	0.2770574065052174	AP-DNA-2	polya	1	cleaned
60	0.28339065109878037	AP-DNA-2	polya	1	cleaned
62	0.2891196180550377	AP-DNA-2	polya	1	cleaned
64	0.29503401784849415	AP-DNA-2	polya	1	cleaned
66	0.30113514721227663	AP-DNA-2	polya	1	cleaned
68	0.30703268947507856	AP-DNA-2	polya	1	cleaned
70	0.313045640986207	AP-DNA-2	polya	1	cleaned
72	0.3187058810867194	AP-DNA-2	polya	1	cleaned
74	0.3237514696849081	AP-DNA-2	polya	1	cleaned
76	0.3285260410594984	AP-DNA-2	polya	1	cleaned
78	0.3330542331399083	AP-DNA-2	polya	1	cleaned
80	0.33823079178395077	AP-DNA-2	polya	1	cleaned
82	0.3435953767314467	AP-DNA-2	polya	1	cleaned
84	0.34804317135796614	AP-DNA-2	polya	1	cleaned
86	0.35206952771812444	AP-DNA-2	polya	1	cleaned
88	0.35587673617977494	AP-DNA-2	polya	1	cleaned
90	0.36022208888924045	AP-DNA-2	polya	1	cleaned
92	0.36423677465125337	AP-DNA-2	polya	1	cleaned
94	0.3678365058125414	AP-DNA-2	polya	1	cleaned
96	0.3711807805477582	AP-DNA-2	polya	1	cleaned
98	0.3743136877832308	AP-DNA-2	polya	1	cleaned
100	0.3769149344365247	AP-DNA-2	polya	1	cleaned
102	0.37963029360501793	AP-DNA-2	polya	1	cleaned
104	0.3822445075895845	AP-DNA-2	polya	1	cleaned
106	0.38464605734127955	AP-DNA-2	polya	1	cleaned
108	0.38686736118828474	AP-DNA-2	polya	1	cleaned
110	0.3889706623207088	AP-DNA-2	polya	1	cleaned
112	0.3911180523794599	AP-DNA-2	polya	1	cleaned
114	0.3931694841867933	AP-DNA-2	polya	1	cleaned
116	0.3950147354268917	AP-DNA-2	polya	1	cleaned
118	0.3964761536613195	AP-DNA-2	polya	1	cleaned
120	0.39779363451862093	AP-DNA-2	polya	1	cleaned
122	0.39899181592821387	AP-DNA-2	polya	1	cleaned
124	0.399921573580463	AP-DNA-2	polya	1	cleaned
126	0.400713877521222	AP-DNA-2	polya	1	cleaned
128	0.4012623956340552	AP-DNA-2	polya	1	cleaned
130	0.40161381031154403	AP-DNA-2	polya	1	cleaned
132	0.4017784954187067	AP-DNA-2	polya	1	cleaned
134	0.4018186941456519	AP-DNA-2	polya	1	cleaned
136	0.40182388107816097	AP-DNA-2	polya	1	cleaned
138	0.40182388107816097	AP-DNA-2	polya	1	cleaned
1	0.005233614901642144	AP-DNA-2	polya	2	cleaned
2	0.010889964802772727	AP-DNA-2	polya	2	cleaned
3	0.01402805897075439	AP-DNA-2	polya	2	cleaned
4	0.01804015126651276	AP-DNA-2	polya	2	cleaned
5	0.021442778992456515	AP-DNA-2	polya	2	cleaned
6	0.02521108546028904	AP-DNA-2	polya	2	cleaned
7	0.028463292143470036	AP-DNA-2	polya	2	cleaned
8	0.03206821023726715	AP-DNA-2	polya	2	cleaned
9	0.036954300660802235	AP-DNA-2	polya	2	cleaned
10	0.04277014873658643	AP-DNA-2	polya	2	cleaned
12	0.05258771524311088	AP-DNA-2	polya	2	cleaned
14	0.06124340886760575	AP-DNA-2	polya	2	cleaned
16	0.07039834474609771	AP-DNA-2	polya	2	cleaned
18	0.07965183234226181	AP-DNA-2	polya	2	cleaned
20	0.08817525918777565	AP-DNA-2	polya	2	cleaned
22	0.09663255264379894	AP-DNA-2	polya	2	cleaned
24	0.10623097125181559	AP-DNA-2	polya	2	cleaned
26	0.12021234782998844	AP-DNA-2	polya	2	cleaned
28	0.12920519206757225	AP-DNA-2	polya	2	cleaned
30	0.13729161984919772	AP-DNA-2	polya	2	cleaned
32	0.14474135166533603	AP-DNA-2	polya	2	cleaned
34	0.15173074322129515	AP-DNA-2	polya	2	cleaned
36	0.1582260794557663	AP-DNA-2	polya	2	cleaned
38	0.16443483766911182	AP-DNA-2	polya	2	cleaned
40	0.17051910950223992	AP-DNA-2	polya	2	cleaned
42	0.1770753921936925	AP-DNA-2	polya	2	cleaned
44	0.18414907140292391	AP-DNA-2	polya	2	cleaned
46	0.19159231955342587	AP-DNA-2	polya	2	cleaned
48	0.19991864296359538	AP-DNA-2	polya	2	cleaned
50	0.2077911097792221	AP-DNA-2	polya	2	cleaned
52	0.21467157575249102	AP-DNA-2	polya	2	cleaned
54	0.2239886032718911	AP-DNA-2	polya	2	cleaned
56	0.2309092679721052	AP-DNA-2	polya	2	cleaned
58	0.23679513963676171	AP-DNA-2	polya	2	cleaned
60	0.24264988970636386	AP-DNA-2	polya	2	cleaned
62	0.24799243019069628	AP-DNA-2	polya	2	cleaned
64	0.2534931721165551	AP-DNA-2	polya	2	cleaned
66	0.2592169521403034	AP-DNA-2	polya	2	cleaned
68	0.2648123555844525	AP-DNA-2	polya	2	cleaned
70	0.27068915011721817	AP-DNA-2	polya	2	cleaned
72	0.2762521352331857	AP-DNA-2	polya	2	cleaned
74	0.2811965786474477	AP-DNA-2	polya	2	cleaned
76	0.2858116518473844	AP-DNA-2	polya	2	cleaned
78	0.28999102271655997	AP-DNA-2	polya	2	cleaned
80	0.294891377204495	AP-DNA-2	polya	2	cleaned
82	0.3000640456491556	AP-DNA-2	polya	2	cleaned
84	0.30427453811338556	AP-DNA-2	polya	2	cleaned
86	0.30807137271001794	AP-DNA-2	polya	2	cleaned
88	0.31173853399392376	AP-DNA-2	polya	2	cleaned
90	0.3157532197559367	AP-DNA-2	polya	2	cleaned
92	0.31964990280336847	AP-DNA-2	polya	2	cleaned
94	0.32342209947058276	AP-DNA-2	polya	2	cleaned
96	0.32679230886834487	AP-DNA-2	polya	2	cleaned
98	0.32989928144127223	AP-DNA-2	polya	2	cleaned
100	0.33247070323263894	AP-DNA-2	polya	2	cleaned
102	0.33508751068346004	AP-DNA-2	polya	2	cleaned
104	0.3378301012476258	AP-DNA-2	polya	2	cleaned
106	0.3403289059838658	AP-DNA-2	polya	2	cleaned
108	0.3427382361343244	AP-DNA-2	polya	2	cleaned
110	0.3448661751961666	AP-DNA-2	polya	2	cleaned
112	0.34693576126728176	AP-DNA-2	polya	2	cleaned
114	0.34899756693963335	AP-DNA-2	polya	2	cleaned
116	0.35072611219827776	AP-DNA-2	polya	2	cleaned
118	0.3520008008623794	AP-DNA-2	polya	2	cleaned
120	0.35320157573822697	AP-DNA-2	polya	2	cleaned
122	0.35426749036883887	AP-DNA-2	polya	2	cleaned
124	0.3550584975764706	AP-DNA-2	polya	2	cleaned
126	0.3556536980818853	AP-DNA-2	polya	2	cleaned
128	0.35609718081141	AP-DNA-2	polya	2	cleaned
130	0.35639283596442645	AP-DNA-2	polya	2	cleaned
132	0.35653807007468014	AP-DNA-2	polya	2	cleaned
134	0.35656400473722544	AP-DNA-2	polya	2	cleaned
136	0.3565653014703527	AP-DNA-2	polya	2	cleaned
138	0.3565653014703527	AP-DNA-2	polya	2	cleaned
1	0.00598530001992557	AP-DNA-1	polya	1	dedup
2	0.012185599229442904	AP-DNA-1	polya	1	dedup
3	0.01574695677316455	AP-DNA-1	polya	1	dedup
4	0.02007121466705052	AP-DNA-1	polya	1	dedup
5	0.023871845502414613	AP-DNA-1	polya	1	dedup
6	0.02801231376648827	AP-DNA-1	polya	1	dedup
7	0.03214584657283316	AP-DNA-1	polya	1	dedup
8	0.036570668603786244	AP-DNA-1	polya	1	dedup
9	0.042684274591694	AP-DNA-1	polya	1	dedup
10	0.04967521598229072	AP-DNA-1	polya	1	dedup
12	0.06056735234531867	AP-DNA-1	polya	1	dedup
14	0.07047638757529393	AP-DNA-1	polya	1	dedup
16	0.08064203474123358	AP-DNA-1	polya	1	dedup
18	0.09081635122933415	AP-DNA-1	polya	1	dedup
20	0.09984978492105265	AP-DNA-1	polya	1	dedup
22	0.10896297637665195	AP-DNA-1	polya	1	dedup
24	0.11958809761712237	AP-DNA-1	polya	1	dedup
26	0.1360875515538581	AP-DNA-1	polya	1	dedup
28	0.1468427126267429	AP-DNA-1	polya	1	dedup
30	0.15596283954007095	AP-DNA-1	polya	1	dedup
32	0.16449518641088606	AP-DNA-1	polya	1	dedup
34	0.1720652385218348	AP-DNA-1	polya	1	dedup
36	0.17938388029011576	AP-DNA-1	polya	1	dedup
38	0.18625345117045905	AP-DNA-1	polya	1	dedup
40	0.19327386825640303	AP-DNA-1	polya	1	dedup
42	0.2003202933088299	AP-DNA-1	polya	1	dedup
44	0.20807586891402313	AP-DNA-1	polya	1	dedup
46	0.21631692656023005	AP-DNA-1	polya	1	dedup
48	0.22589305981922453	AP-DNA-1	polya	1	dedup
50	0.23425202024682046	AP-DNA-1	polya	1	dedup
52	0.2414874365223562	AP-DNA-1	polya	1	dedup
54	0.25152651158474587	AP-DNA-1	polya	1	dedup
56	0.2592560792234562	AP-DNA-1	polya	1	dedup
58	0.2655500071123119	AP-DNA-1	polya	1	dedup
60	0.2716705485579484	AP-DNA-1	polya	1	dedup
62	0.27712528606162334	AP-DNA-1	polya	1	dedup
64	0.28290078848525374	AP-DNA-1	polya	1	dedup
66	0.28871790365525674	AP-DNA-1	polya	1	dedup
68	0.2944899383500227	AP-DNA-1	polya	1	dedup
70	0.30017181209431476	AP-DNA-1	polya	1	dedup
72	0.3057912667190479	AP-DNA-1	polya	1	dedup
74	0.31059233733178654	AP-DNA-1	polya	1	dedup
76	0.31531018245178	AP-DNA-1	polya	1	dedup
78	0.31974887539819064	AP-DNA-1	polya	1	dedup
80	0.32516720174878955	AP-DNA-1	polya	1	dedup
82	0.33054391535301586	AP-DNA-1	polya	1	dedup
84	0.3349080521288422	AP-DNA-1	polya	1	dedup
86	0.3388629968986714	AP-DNA-1	polya	1	dedup
88	0.3427191113958656	AP-DNA-1	polya	1	dedup
90	0.34710058681601386	AP-DNA-1	polya	1	dedup
92	0.3511474264007492	AP-DNA-1	polya	1	dedup
94	0.3548405576413174	AP-DNA-1	polya	1	dedup
96	0.35853368888188564	AP-DNA-1	polya	1	dedup
98	0.36195980499989633	AP-DNA-1	polya	1	dedup
100	0.36474785900686046	AP-DNA-1	polya	1	dedup
102	0.36764341260862055	AP-DNA-1	polya	1	dedup
104	0.37045227298877104	AP-DNA-1	polya	1	dedup
106	0.37320911743595575	AP-DNA-1	polya	1	dedup
108	0.37569721289615077	AP-DNA-1	polya	1	dedup
110	0.3782113163228287	AP-DNA-1	polya	1	dedup
112	0.3806439281211935	AP-DNA-1	polya	1	dedup
114	0.38302279012216045	AP-DNA-1	polya	1	dedup
116	0.3851311692717055	AP-DNA-1	polya	1	dedup
118	0.38679741299104164	AP-DNA-1	polya	1	dedup
120	0.38830414118261625	AP-DNA-1	polya	1	dedup
122	0.389559459031523	AP-DNA-1	polya	1	dedup
124	0.3907072772856338	AP-DNA-1	polya	1	dedup
126	0.39155166926411117	AP-DNA-1	polya	1	dedup
128	0.39222440866380154	AP-DNA-1	polya	1	dedup
130	0.39260585883888366	AP-DNA-1	polya	1	dedup
132	0.3928503337238227	AP-DNA-1	polya	1	dedup
134	0.3928971480634919	AP-DNA-1	polya	1	dedup
136	0.3928971480634919	AP-DNA-1	polya	1	dedup
138	0.3928971480634919	AP-DNA-1	polya	1	dedup
1	0.005922880900366671	AP-DNA-1	polya	2	dedup
2	0.011814552240953891	AP-DNA-1	polya	2	dedup
3	0.015219861985778288	AP-DNA-1	polya	2	dedup
4	0.019020492821142383	AP-DNA-1	polya	2	dedup
5	0.022356447988679112	AP-DNA-1	polya	2	dedup
6	0.026018369669467876	AP-DNA-1	polya	2	dedup
7	0.029548517653410072	AP-DNA-1	polya	2	dedup
8	0.03306132699303035	AP-DNA-1	polya	2	dedup
9	0.03837041988440118	AP-DNA-1	polya	2	dedup
10	0.04405749522198979	AP-DNA-1	polya	2	dedup
12	0.0541243121152945	AP-DNA-1	polya	2	dedup
14	0.06280923905614245	AP-DNA-1	polya	2	dedup
16	0.07161553650724384	AP-DNA-1	polya	2	dedup
18	0.08085009847309657	AP-DNA-1	polya	2	dedup
20	0.0892506716470651	AP-DNA-1	polya	2	dedup
22	0.09746918905565352	AP-DNA-1	polya	2	dedup
24	0.10714241872285071	AP-DNA-1	polya	2	dedup
26	0.12141038913535579	AP-DNA-1	polya	2	dedup
28	0.13074898296714	AP-DNA-1	polya	2	dedup
30	0.13885826691650033	AP-DNA-1	polya	2	dedup
32	0.14630521465276347	AP-DNA-1	polya	2	dedup
34	0.15316611621094584	AP-DNA-1	polya	2	dedup
36	0.1597149221713337	AP-DNA-1	polya	2	dedup
38	0.16601578551791812	AP-DNA-1	polya	2	dedup
40	0.1722091492697067	AP-DNA-1	polya	2	dedup
42	0.1785863026513076	AP-DNA-1	polya	2	dedup
44	0.18586333167321595	AP-DNA-1	polya	2	dedup
46	0.19313342523739552	AP-DNA-1	polya	2	dedup
